year,month,tavg,tmin,tmax,
1961,1,-0.2,-6.6,1.4,
1961,2,2.5,-0.9,6.1,
1961,3,9,2.6,15.8,
1961,4,14.3,8,20.7,
1961,5,15.3,10.9,20.5,
1961,6,21.2,15.1,27.4,
1961,7,22.1,15.6,28.6,
1961,8,22,15.4,28.5,
1961,9,17.7,11.2,25.2,
1961,10,11.7,6.5,17.3,
1961,11,8.2,4.3,12.6,
1961,12,0,-3.6,3.4,
1962,1,-2.6,-4.8,1.1,
1962,2,-1,-3.7,2.3,
1962,3,3.5,-0.7,8.2,
1962,4,12.2,6.6,17.9,
1962,5,18.3,11.2,25.1,
1962,6,20.4,14,26.9,
1962,7,23.4,16.3,30.1,
1962,8,24.8,17.8,32.2,
1962,9,17.7,10.9,25.4,
1962,10,12.7,7.4,18.3,
1962,11,9.1,5.7,12.5,
1962,12,-2.4,-5.4,0.2,
1963,1,-7.8,-11.7,-4.7,
1963,2,-1,-4.4,1.7,
1963,3,2.6,-1.6,7.3,
1963,4,10.8,5.1,16.4,
1963,5,18.2,10.9,24.5,
1963,6,21.8,14.7,28.1,
1963,7,24,17.1,30.3,
1963,8,24.4,16.8,31.9,
1963,9,19.6,12.9,26.6,
1963,10,12.4,7,17.9,
1963,11,9.4,3.8,15.8,
1963,12,-1.6,-4.8,1,
1964,1,-5.2,-9.1,-1.2,
1964,2,-0.1,-3.7,2.9,
1964,3,3.6,-0.4,7.4,
1964,4,12.8,5.9,19.4,
1964,5,15.4,10.1,21.2,
1964,6,22.7,16.4,28.7,
1964,7,22.7,15.9,28.3,
1964,8,21,14.4,27.7,
1964,9,17,11.5,23.3,
1964,10,13.5,8.6,19.2,
1964,11,7,3.3,10.2,
1964,12,1.7,-1.2,4.6,
1965,1,0.3,-2.7,3.4,
1965,2,-5.4,-7.9,0.5,
1965,3,5,-0.3,10,
1965,4,8.5,3.8,13.9,
1965,5,16,10.3,21.9,
1965,6,21.5,15.4,28.2,
1965,7,22.4,16.5,31.7,
1965,8,21,14,28.5,
1965,9,18,12.2,27.5,
1965,10,11.2,5.3,18.7,
1965,11,4,0.4,8.4,
1965,12,2.4,-0.2,5.2,
1966,1,-1.5,-4.3,1.1,
1966,2,5,1.2,9.3,
1966,3,6.8,2.2,12.1,
1966,4,13.9,8.7,19.5,
1966,5,16.9,11.3,22.7,
1966,6,19.4,13.8,25.4,
1966,7,23.6,16.9,30.5,
1966,8,23.1,17.5,29.8,
1966,9,14.4,12.1,25.1,
1966,10,15.9,10.5,22.2,
1966,11,6.6,3.6,9,
1966,12,0.5,-2.3,3,
1967,1,-4,-8,-0.6,
1967,2,-0.6,-4.8,3.2,
1967,3,7,1.7,12.3,
1967,4,11.4,5.2,17.5,
1967,5,13.2,11.8,23.3,
1967,6,19.4,13.7,25.4,
1967,7,23.2,16.4,29.5,
1967,8,19,17.1,29.4,
1967,9,18.6,13.3,24.9,
1967,10,13.2,8.4,19.5,
1967,11,6.9,4,10.5,
1967,12,1.2,-2.7,3.9,
1968,1,-2.2,-5.9,0.8,
1968,2,2.5,-1,6.6,
1968,3,5.9,0.6,11.7,
1968,4,15.3,6.7,22.6,
1968,5,20.8,12.8,27.5,
1968,6,22.1,14.3,29,
1968,7,23.3,15.3,29.2,
1968,8,20.6,15.2,27.1,
1968,9,17.8,12.7,24.1,
1968,10,10.6,6.4,17.5,
1968,11,6.9,3.9,9.4,
1968,12,-0.4,-3.6,1.2,
1969,1,-5.7,-9.5,-2.7,
1969,2,-1.8,-5.1,1,
1969,3,0.5,-2.4,2.9,
1969,4,11,4.8,16.2,
1969,5,19.9,12.3,26.3,
1969,6,19.8,14.2,25.3,
1969,7,20.8,15.1,26,
1969,8,22.3,15.7,28.6,
1969,9,18,11.7,24.1,
1969,10,11.8,4.2,18.7,
1969,11,9.5,3.1,16,
1969,12,0.6,-1.8,2.5,
1970,1,0.5,-3.8,1.3,
1970,2,0.8,-3,4,
1970,3,6.6,1.6,11.3,
1970,4,13.8,7.1,19.5,
1970,5,15.8,10,20.4,
1970,6,20.6,14.5,26,
1970,7,23.4,16.6,28.7,
1970,8,21.8,15.5,27.2,
1970,9,17.4,10.3,23.8,
1970,10,10.2,4.9,16.2,
1970,11,7.8,2.9,12.7,
1970,12,2.2,-1,5.4,
1971,1,1.3,-2.7,3.5,
1971,2,1.9,-1,5,
1971,3,5.9,0.1,9.4,
1971,4,11.4,5.1,16.6,
1971,5,17.4,11.9,23.1,
1971,6,20.5,13.5,26.4,
1971,7,21.2,15.7,26.8,
1971,8,22.5,15.5,29,
1971,9,15.2,10.8,21.2,
1971,10,9.5,4.6,16.3,
1971,11,4.1,1.5,9.5,
1971,12,2,-0.7,5.5,
1972,1,-2.5,-5.6,0.4,
1972,2,0.6,-1.9,3.3,
1972,3,6.1,-0.3,12.2,
1972,4,14.1,8.1,20.8,
1972,5,17.3,11.1,23.3,
1972,6,22.1,14.7,28.2,
1972,7,23,16.7,29.1,
1972,8,21.4,15.9,27.5,
1972,9,15.1,10.9,20.5,
1972,10,9.4,5.6,14,
1972,11,3.2,2.4,11,
1972,12,1,-1.7,3.6,
1973,1,-2.6,-5.8,0.5,
1973,2,2.4,-1.2,5.9,
1973,3,3,-0.8,7,
1973,4,11.8,6,17.4,
1973,5,17,9.8,23.7,
1973,6,19.3,13,25.6,
1973,7,21.9,15.6,27.8,
1973,8,19.7,13.5,26.9,
1973,9,18.3,10.9,25,
1973,10,11.4,4,18.2,
1973,11,3.5,-2.4,9,
1973,12,-1.3,-5.4,2,
1974,1,-3,-7,0,
1974,2,2.4,-0.4,6.3,
1974,3,5.6,0.6,10.8,
1974,4,9.5,3.5,15,
1974,5,16.1,9.1,21.8,
1974,6,19.8,12.5,26.3,
1974,7,21.5,14.1,28.1,
1974,8,22.7,15.1,28.9,
1974,9,18,10.7,24.8,
1974,10,12.9,6.8,19.1,
1974,11,4.4,0.5,7.7,
1974,12,1.8,-1.3,5.9,
1975,1,1.1,-1.7,4.1,
1975,2,0.6,-4,4.9,
1975,3,8.5,0.8,15.3,
1975,4,12.6,6.4,19,
1975,5,17.9,12.4,23.8,
1975,6,21.2,15.1,26.9,
1975,7,22.3,15.9,28.5,
1975,8,22.6,15.2,27.5,
1975,9,20,11.6,27.5,
1975,10,11.7,5.9,17.2,
1975,11,3.5,-0.6,6.8,
1975,12,0,-3.1,3.7,
1976,1,0.7,-3.6,5,
1976,2,-2.8,-7,0.9,
1976,3,3.9,-1.3,9.2,
1976,4,12,5.4,18.5,
1976,5,16.8,8.4,23.1,
1976,6,19.3,11.9,24.8,
1976,7,22.2,14.4,27.8,
1976,8,18.1,12.6,23.8,
1976,9,16.3,9.5,22.6,
1976,10,10.9,6,14.4,
1976,11,7,4.5,9.6,
1976,12,1.4,-2.1,4.5,
1977,1,-0.8,-5.1,3.5,
1977,2,5.3,0.5,9.9,
1977,3,7.3,1.2,13.2,
1977,4,11.3,4.6,18.2,
1977,5,16.8,10,23.2,
1977,6,19.6,13.2,26.6,
1977,7,22.6,15,29.7,
1977,8,21.4,14.5,29.2,
1977,9,16,10,22.8,
1977,10,11,2.9,18.6,
1977,11,8.5,2.8,14.4,
1977,12,-2.5,-6.8,1.8,
1978,1,-1.4,-6,3,
1978,2,-0.4,-3.4,2.7,
1978,3,6.4,1.8,11,
1978,4,11.4,4.7,17.2,
1978,5,15.2,9.2,21.8,
1978,6,19.8,13.3,26.6,
1978,7,21.6,14,28.6,
1978,8,20.5,12.7,28.1,
1978,9,16,10.7,23,
1978,10,11.8,5.4,18.8,
1978,11,4.2,-0.6,9.4,
1978,12,0.7,-2.6,4,
1979,1,-2.2,-7.4,2,
1979,2,0.9,-3.9,3.8,
1979,3,7.6,1.4,13.8,
1979,4,11,4.7,16.7,
1979,5,17.8,10.8,23.8,
1979,6,22.2,15.4,28.5,
1979,7,20.1,13.9,25.9,
1979,8,20.7,14.6,25.6,
1979,9,18.1,10.9,24.9,
1979,10,9.2,4,14.4,
1979,11,6.4,2.8,9.8,
1979,12,3.5,-0.5,6.9,
1980,1,-4.1,-9.3,-1.1,
1980,2,-2,-3.2,2.6,
1980,3,3,-0.8,7,
1980,4,10.5,4.8,16,
1980,5,14.5,9.5,20.4,
1980,6,19.8,13.1,26.2,
1980,7,21.9,14.5,28.6,
1980,8,20.8,13.8,26.9,
1980,9,16.6,9.3,23,
1980,10,13.1,6.7,19.7,
1980,11,5,0.9,8.7,
1980,12,0.6,-2.8,3.7,
1981,1,-1.2,-4.7,1.7,
1981,2,1.5,-3.6,3.6,
1981,3,7.4,2.1,12.5,
1981,4,10.4,3.4,16.4,
1981,5,15.2,8.6,21.3,
1981,6,22,14.7,28.9,
1981,7,21.3,14.6,28,
1981,8,21.1,13.6,28.4,
1981,9,17.3,11.7,23.8,
1981,10,13.6,6.9,20.2,
1981,11,4.1,0.3,8.7,
1981,12,1.6,-1.5,5.3,
1982,1,-1.8,-5.5,2.4,
1982,2,-1.8,-5.4,2.5,
1982,3,4.3,0.1,9.5,
1982,4,9.5,4,15.6,
1982,5,17.6,9.9,24.9,
1982,6,20.5,12.8,28,
1982,7,20.8,14.5,27.3,
1982,8,21.4,15.1,27.6,
1982,9,19.3,12.4,26.4,
1982,10,11.9,6.2,18.8,
1982,11,3.6,-1.3,9.3,
1982,12,3.5,0.2,8.2,
1983,1,2.1,-2.2,6.8,
1983,2,0.8,-4.1,6,
1983,3,7.2,0.6,14.7,
1983,4,13.5,5.9,21.6,
1983,5,18.6,11.1,26.1,
1983,6,19.4,13.6,25.7,
1983,7,22.6,16.2,29.6,
1983,8,20.5,14.4,27.2,
1983,9,18.1,10,26,
1983,10,10.7,3.4,18.1,
1983,11,1.6,-3.5,7.1,
1983,12,-1.1,-3.8,1.9,
1984,1,1.3,-1.3,4.4,
1984,2,-0.3,-2.2,1.9,
1984,3,3.5,0.3,7.2,
1984,4,9.3,4.8,14.4,
1984,5,17.2,10.5,23.8,
1984,6,18.9,12,25.2,
1984,7,20.5,14,26.5,
1984,8,19.8,12.9,26.4,
1984,9,18.9,11.5,26.9,
1984,10,14.1,7,22,
1984,11,4.5,0.5,8.4,
1984,12,-0.7,-3.3,2.3,
1985,1,-6.4,-10.5,-2.3,
1985,2,-7.7,-13.3,-1.7,
1985,3,1.3,-1.5,5.3,
1985,4,13.2,6.5,19.8,
1985,5,19.3,11.9,26.3,
1985,6,19.9,13.4,26.4,
1985,7,22,14.7,28.9,
1985,8,22.3,15.9,29.5,
1985,9,16.8,9.5,24.6,
1985,10,10.2,3.3,17.2,
1985,11,4.1,1.3,8.1,
1985,12,1.9,-1.3,6.1,
1986,1,1.1,-1.6,4.1,
1986,2,-2.9,-4.9,-0.5,
1986,3,4.2,0.5,8.7,
1986,4,13.7,6.1,21.3,
1986,5,18.3,10.4,25.1,
1986,6,20.7,14.9,26.6,
1986,7,21.4,15,27.7,
1986,8,23.5,15.3,31.2,
1986,9,17.8,9.8,26.2,
1986,10,10.5,5,16.7,
1986,11,4.3,1.1,8.3,
1986,12,-1.6,-5.8,2.5,
1987,1,-4.6,-7.6,-0.8,
1987,2,-0.6,-4,3.9,
1987,3,0.2,-4.3,5.3,
1987,4,9.5,3.6,16.1,
1987,5,14.8,9.8,21,
1987,6,21.2,14.3,28,
1987,7,24,16.7,31.2,
1987,8,20.7,14,28.1,
1987,9,19.3,12.2,27.4,
1987,10,9.9,5.6,15.4,
1987,11,6.4,3,10.8,
1987,12,-0.1,-2.6,3.3,
1988,1,0.9,-1.2,4.1,
1988,2,1,-2.8,6.5,
1988,3,5.6,1.5,11.3,
1988,4,9.3,4.7,15.8,
1988,5,16.4,9.9,22.8,
1988,6,20.3,14.4,26.7,
1988,7,24.8,18.4,31.6,
1988,8,22.6,15.1,30.6,
1988,9,17.7,11.6,24.8,
1988,10,9.2,3.4,16.3,
1988,11,0,-3,4.5,
1988,12,-0.2,-2.9,3.4,
1989,1,-0.2,-4.1,4.5,
1989,2,3.6,-1.1,9.6,
1989,3,8.9,2.2,15.3,
1989,4,13.6,7.5,20.9,
1989,5,16,9.9,21.9,
1989,6,19,13.5,25.6,
1989,7,22.1,15.4,28.7,
1989,8,23.2,16.1,30.7,
1989,9,16.8,11.5,23.2,
1989,10,11.6,5.6,18.6,
1989,11,4,0.5,8.7,
1989,12,0.6,-3.6,5.6,
1990,1,-4.1,-7.9,0.7,
1990,2,4.1,-0.5,9.4,
1990,3,10.2,2.6,17.6,
1990,4,11.4,5,18.2,
1990,5,16.5,9.3,23.6,
1990,6,20.4,13.3,26.9,
1990,7,22.7,15.1,30.1,
1990,8,22.1,14,29.8,
1990,9,16.6,9.6,24.1,
1990,10,11.6,4,19.3,
1990,11,7.1,2,13.5,
1990,12,1.4,-0.2,4,
1991,1,0.6,-3.2,5.6,
1991,2,-3,-6.7,1.2,
1991,3,5,0.9,10.2,
1991,4,10.5,5.4,16.6,
1991,5,14.2,8.4,20.1,
1991,6,20.4,13.9,26.8,
1991,7,22.4,16.2,28.6,
1991,8,20.5,14.7,27.2,
1991,9,16.4,9.7,24.6,
1991,10,10.7,6,17.4,
1991,11,4.7,1.3,8.8,
1991,12,-3.5,-6.8,0.1,
1992,1,-2,-5.3,2.2,
1992,2,-0.1,-5.1,6.3,
1992,3,5.9,0.6,12.6,
1992,4,10.9,4.6,18.2,
1992,5,15,7.5,22.3,
1992,6,20,13.8,26.3,
1992,7,22,14.1,28.8,
1992,8,24.9,15.2,33,
1992,9,15.5,8.6,24.1,
1992,10,11.3,6.1,18.7,
1992,11,5.7,0.9,12.4,
1992,12,-2.3,-6,2.7,
1993,1,-1.5,-6.3,4.8,
1993,2,-2.1,-7.1,4.6,
1993,3,2.4,-1.8,7.9,
1993,4,10.1,3.6,17.2,
1993,5,16.9,10.4,23.6,
1993,6,20.2,13,27.3,
1993,7,21.3,13,29.4,
1993,8,21.6,14.1,29.5,
1993,9,15.8,8.4,25.2,
1993,10,12.1,7.8,18.8,
1993,11,-0.6,-4.5,3.6,
1993,12,1.6,-2.4,6.5,
1994,1,2.4,-0.8,6.8,
1994,2,1.4,-2.8,6.5,
1994,3,8,1.9,15.7,
1994,4,12.9,7,19.5,
1994,5,18,10.1,25.4,
1994,6,20.8,13.3,27.6,
1994,7,23,17,29.2,
1994,8,22.5,15.2,30.2,
1994,9,20.7,13.8,29.8,
1994,10,10.5,6.1,17.1,
1994,11,3.8,-1,10.2,
1994,12,0.5,-2.6,4.4,
1995,1,-2,-5.3,1.5,
1995,2,4.7,0,11,
1995,3,6.1,0.8,12.9,
1995,4,11.2,4.5,18.4,
1995,5,15.7,9.2,22.6,
1995,6,21,14.6,28.1,
1995,7,23.3,16.7,29.7,
1995,8,20.6,13.9,28.3,
1995,9,15.7,10.2,23.6,
1995,10,9.8,4.5,17.7,
1995,11,1.5,-2,5.9,
1995,12,-1.9,-4.3,1.2,
1996,1,-3,-5.5,-0.5,
1996,2,-3.2,-6.4,0.8,
1996,3,-0.2,-3.7,4.1,
1996,4,9.9,3.8,16.6,
1996,5,19,11.8,26.4,
1996,6,21.8,14.3,28.9,
1996,7,22.3,14.4,29.7,
1996,8,21.3,14.9,28.9,
1996,9,14.3,10.1,20.7,
1996,10,10.3,5.7,17.5,
1996,11,6.4,2.3,12.7,
1996,12,0.3,-1.7,3.2,
1997,1,-3.3,-6,0.3,
1997,2,0.7,-3.5,6.7,
1997,3,4.2,-0.7,11.1,
1997,4,7.3,2.6,12.7,
1997,5,17.6,9.4,25.4,
1997,6,21.1,14.4,28,
1997,7,21.4,14.6,28.6,
1997,8,20.1,14.8,26.8,
1997,9,14,7.7,22.8,
1997,10,8.2,2.8,16.4,
1997,11,4.9,1.6,9.9,
1997,12,0,-2.7,4.1,
1998,1,-0.4,-3.9,4.7,
1998,2,1.9,-2.9,8.6,
1998,3,4.5,-0.2,10.8,
1998,4,13.5,6.9,21.4,
1998,5,16.3,10.3,22.7,
1998,6,21.4,14.1,28.7,
1998,7,23.3,15.3,31.2,
1998,8,22.9,14.8,31.8,
1998,9,15.4,10.3,22.4,
1998,10,10.9,5.7,18.4,
1998,11,2.3,-1.1,6.5,
1998,12,-5.5,-9.6,-0.8,
1999,1,-0.2,-2.4,2.7,
1999,2,0.7,-3.8,6.4,
1999,3,6.2,0.8,13.2,
1999,4,11.9,6,18.6,
1999,5,15.6,8.9,22.7,
1999,6,22.2,14.7,29.2,
1999,7,24,17.2,30.7,
1999,8,21.7,15.6,29,
1999,9,17.3,12.2,24.6,
1999,10,10.6,6.1,17,
1999,11,4.4,0.6,9.9,
1999,12,1.6,-1.6,6.1,
2000,1,-4.8,-8.9,-0.2,
2000,2,1.8,-2.2,7.4,
2000,3,5.6,0.2,12.9,
2000,4,14,7.9,21,
2000,5,17.8,8.9,25.6,
2000,6,21.6,12.8,29.1,
2000,7,24,15.2,32.1,
2000,8,23.4,14.4,31.7,
2000,9,15.5,10.2,22.8,
2000,10,10.1,4.5,17.7,
2000,11,7.8,4.1,13.3,
2000,12,2.5,-0.9,6.7,
2001,1,0.6,-2.3,4.6,
2001,2,1.9,-2.5,7.9,
2001,3,7,1.4,15.1,
2001,4,10,3.5,17.3,
2001,5,15.7,7.9,23.7,
2001,6,18.6,11.7,25.9,
2001,7,23.2,15.5,31.5,
2001,8,23.3,15.1,32.3,
2001,9,17,11.4,24.7,
2001,10,11.8,5.4,21,
2001,11,3.3,-1.5,9.6,
2001,12,-4,-7.2,-0.1,
2002,1,-2.8,-7.1,2.5,
2002,2,4.4,-2.1,13.8,
2002,3,7.7,1.1,15.7,
2002,4,9.5,3.4,16.1,
2002,5,17.9,8.6,26.2,
2002,6,21.8,13.7,29.3,
2002,7,23.8,17.2,31.2,
2002,8,20.8,14.9,28.3,
2002,9,15.8,9.9,23.6,
2002,10,9.9,5.3,16.5,
2002,11,6.6,2.4,12.2,
2002,12,-5.2,-8.9,-0.6,
2003,1,-2,-4.5,1.3,
2003,2,-4.1,-7.6,0.9,
2003,3,2.2,-2.6,8.3,
2003,4,9.4,2.4,16.6,
2003,5,19.5,10.8,28.2,
2003,6,22.7,14.1,30.6,
2003,7,22.7,14.8,30.8,
2003,8,23.5,15.6,32.6,
2003,9,15,9.4,23.2,
2003,10,8.8,4.2,15.1,
2003,11,6.4,2.6,11.3,
2003,12,-0.8,-4.1,3.4,
2004,1,-3.3,-6.5,0.9,
2004,2,0.3,-4.2,6.8,
2004,3,5.9,1.1,12.2,
2004,4,10.7,3.7,18.4,
2004,5,14.6,7.5,22.3,
2004,6,19.5,13.2,26.4,
2004,7,21.8,14.3,29.1,
2004,8,20.1,13.9,28.5,
2004,9,15.8,9.7,24.5,
2004,10,11.1,5.7,19.6,
2004,11,5.4,1.7,11.2,
2004,12,1.1,-2.5,6.1,
2005,1,0.6,-2.9,5.3,
2005,2,-2.2,-5.8,2.7,
2005,3,3.1,-2.4,10.1,
2005,4,10.5,4.2,18.1,
2005,5,16.8,10.6,23.6,
2005,6,18.3,11.5,25.5,
2005,7,21.6,15.1,28.7,
2005,8,20.8,15.4,28,
2005,9,16,11,23.5,
2005,10,10.6,5.3,17.7,
2005,11,4,-0.5,9,
2005,12,1,-2.2,5.2,
2006,1,-4,-7,0.8,
2006,2,-1.2,-5.5,4.7,
2006,3,4.6,-0.5,10.7,
2006,4,11.3,5.2,18.7,
2006,5,16,8.8,23.5,
2006,6,20.2,13,27.7,
2006,7,22.5,14.7,30.1,
2006,8,21.5,14.8,29.9,
2006,9,16.9,11.1,24.9,
2006,10,11.5,6.2,19.7,
2006,11,6.3,1.7,12.7,
2006,12,1.2,-1.9,5.4,
2007,1,3.6,-1.5,7.5,
2007,2,2.7,-1.3,9,
2007,3,7,1.4,13.9,
2007,4,11.5,3.3,19.4,
2007,5,18.6,11,26.6,
2007,6,23.3,15,31.4,
2007,7,26.2,15.9,34.7,
2007,8,23.3,16.8,31.2,
2007,9,16,10.5,24,
2007,10,11.2,6.2,17.8,
2007,11,3.1,-0.2,7.7,
2007,12,-0.9,-3.3,1.8,
2008,1,-3.1,-5.8,0.8,
2008,2,2.1,-2.4,8.3,
2008,3,7.8,1.8,15.4,
2008,4,12.4,7.5,18.5,
2008,5,16.1,9.5,23.5,
2008,6,21.5,13.7,28.7,
2008,7,22.4,14.4,30.3,
2008,8,24.1,15.9,32.9,
2008,9,16,10.1,23,
2008,10,11.4,5.9,19.9,
2008,11,5.5,1.4,10.8,
2008,12,1.9,-1.2,6,
2009,1,-0.5,-3.9,3.6,
2009,2,2,-1.2,6.2,
2009,3,5.5,0.6,10.5,
2009,4,11.4,3.7,19.3,
2009,5,17.1,9,25,
2009,6,20.8,12.6,28.7,
2009,7,23.2,15.7,30.4,
2009,8,22.2,14.9,30.4,
2009,9,17.5,11.1,26.1,
2009,10,11.2,7,17.3,
2009,11,6.7,2.4,12.6,
2009,12,0.7,-2.4,4.8,
2010,1,-3.6,-7.1,1,
2010,2,-0.5,-3.8,4.1,
2010,3,4.7,0,11,
2010,4,11.5,5.1,18.3,
2010,5,16.4,9.4,23.9,
2010,6,21.1,14.6,27.5,
2010,7,22.8,16.5,30.1,
2010,8,23.5,16.3,32.4,
2010,9,16.8,10.9,24.9,
2010,10,8,4,14.2,
2010,11,9.5,5,15.8,
2010,12,-0.7,-4.1,4.2,
2011,1,-2.4,-5.5,2.1,
2011,2,-2.5,-6.4,2.5,
2011,3,4.5,-0.9,11.8,
2011,4,10.2,3.4,17.1,
2011,5,15.8,8.8,23.5,
2011,6,20.7,13.9,27.2,
2011,7,23.2,15.9,30.4,
2011,8,22,14.8,29.9,
2011,9,19.6,12.6,28.4,
2011,10,9.2,4,16.9,
2011,11,2.7,-1.7,8.3,
2011,12,2.6,-0.7,6.8,
2012,1,-1.6,-5.4,3.4,
2012,2,-6.5,-11.1,-1.6,
2012,3,5.4,-2.2,12.6,
2012,4,13.7,6.3,20.9,
2012,5,17.4,11.7,23.5,
2012,6,22.7,14.6,29.3,
2012,7,26.6,17.9,34.4,
2012,8,23.2,15,32.2,
2012,9,18.7,11.8,27.3,
2012,10,12.9,6.5,20.7,
2012,11,6.7,2,12.3,
2012,12,-1.4,-5.3,2.3,
2013,1,-1.5,-5.3,2.7,
2013,2,2.4,-0.8,6,
2013,3,4.8,-0.3,10.2,
2013,4,13.4,6,20.1,
2013,5,18.7,10.1,26.4,
2013,6,21.5,14.4,28,
2013,7,22.7,14.3,29.9,
2013,8,23.5,15.8,31,
2013,9,16.2,8.7,23.8,
2013,10,10.7,5.4,17.9,
2013,11,7.9,3.6,12.8,
2013,12,-0.4,-4.4,3.6,
2014,1,-0.6,-3.1,2.1,
2014,2,1.4,-2.2,6.6,
2014,3,8.6,2.2,14.8,
2014,4,11.5,6,16.9,
2014,5,16,8.9,22.3,
2014,6,19.4,13.5,25.2,
2014,7,22.4,15.8,29.3,
2014,8,22.7,15.1,30.8,
2014,9,17.4,10.6,25.4,
2014,10,10.7,5.8,16.6,
2014,11,5,2.8,7.9,
2014,12,0.9,-2.2,4.1,
2015,1,-0.2,-4.8,3.4,
2015,2,2.5,-2,6.4,
2015,3,6.7,1.3,11.8,
2015,4,12.1,3.8,18.2,
2015,5,18.8,10.8,24.6,
2015,6,21.5,13.3,27.5,
2015,7,25.5,16.2,32.2,
2015,8,24.3,15.5,31,
2015,9,20.2,13,26.1,
2015,10,11.4,6.2,16.1,
2015,11,8.6,2.1,13.9,
2015,12,3.8,-1,8.4,
2016,1,-2.8,-8.1,1.3,
2016,2,6.7,1.3,12,
2016,3,8.2,2.4,13.1,
2016,4,14.8,6.8,21.1,
2016,5,16.3,9.3,22.3,
2016,6,23,15.4,28.7,
2016,7,24.6,15.7,31.2,
2016,8,23.6,16,30.4,
2016,9,19.6,11.1,26.6,
2016,10,10.3,5.8,14.4,
2016,11,5.9,1.3,10,
2016,12,0.2,-5.2,4.7,
2017,1,-4.6,-10,-0.3,
2017,2,1.5,-3.9,6.2,
2017,3,9.5,2.8,15.4,
2017,4,11.2,3.1,18.2,
2017,5,17.1,9.3,22.9,
2017,6,23,14.7,28.6,
2017,7,23.8,16,30.1,
2017,8,24.7,15.6,31.8,
2017,9,19.5,12,26.6,
2017,10,12.4,4.6,18.9,
2017,11,7.2,3.2,10.4,
2017,12,3.9,-1,8.2,
2018,1,1.5,-2.9,5.7,
2018,2,1.6,-1.7,5,
2018,3,4,-1.1,8.8,
2018,4,16.4,7.9,23.5,
2018,5,19.8,11.4,26.3,
2018,6,22.6,15.2,28.8,
2018,7,22.9,16.4,28.9,
2018,8,24.8,15.8,31.8,
2018,9,19.5,11.2,26.9,
2018,10,14.2,6,21.4,
2018,11,5.3,1.9,8.8,
2018,12,0.3,-3.2,3,
2019,1,-1.4,-5.3,2,
2019,2,2.7,-2.8,9.6,
2019,3,8.5,0.7,16.8,
2019,4,10.9,4.7,17.2,
2019,5,16.6,10.4,22.9,
2019,6,22.7,16,29.5,
2019,7,22.1,14.8,29.6,
2019,8,23,14.6,32.1,
2019,9,18,10.2,27.3,
2019,10,12,6.2,20.4,
2019,11,9.4,5,14.4,
2019,12,3.4,-1.2,8.6,
2020,1,0.3,-4.7,6.9,
2020,2,4.5,-1.9,11.3,
2020,3,7.7,1.5,14.9,
2020,4,11.5,2.7,20.2,
2020,5,15.9,8.7,23,
2020,6,20.6,13.5,27.7,
2020,7,23.2,15.5,30.8,
2020,8,23.7,15.8,32.3,
2020,9,19.4,12,27.9,
2020,10,13.5,8.1,20.4,
2020,11,5.4,1.2,10.5,
2020,12,3.4,1.1,6.4,
2021,1,1.1,-2.7,5,
2021,2,2.5,-2.4,8.2,
2021,3,4.1,-1.3,10.5,
2021,4,9.2,2.3,16,
2021,5,16.4,9.3,23.5,
2021,6,20.1,14.2,26.8,
2021,7,24.2,16.4,31.9,
2021,8,22.7,15.2,31.4,
2021,9,16.2,9,24.8,
2021,10,9.4,4.4,15.9,
2021,11,6.6,1.7,13,
2021,12,2.2,-0.6,5.5,
2022,1,1.9,-3.7,7.1,
2022,2,4.9,-2.3,11.3,
