t_chg,date,tavg,tmin,tmax
-0.164,1961-01-01,-0.2,-6.6,1.4
1.07,1961-02-01,2.5,-0.9,6.1
2.669,1961-03-01,9.0,2.6,15.8
2.689,1961-04-01,14.3,8.0,20.7
-1.394,1961-05-01,15.3,10.9,20.5
0.756,1961-06-01,21.2,15.1,27.4
-0.544,1961-07-01,22.1,15.6,28.6
-0.058,1961-08-01,22.0,15.4,28.5
0.497,1961-09-01,17.7,11.2,25.2
0.875,1961-10-01,11.7,6.5,17.3
1.71,1961-11-01,8.2,4.3,12.6
-1.133,1961-12-01,0.0,-3.6,3.4
1.81,1962-01-01,-2.6,-4.8,1.1
-1.159,1962-02-01,-1.0,-3.7,2.3
-1.974,1962-03-01,3.5,-0.7,8.2
0.956,1962-04-01,12.2,6.6,17.9
0.627,1962-05-01,18.3,11.2,25.1
-0.994,1962-06-01,20.4,14.0,26.9
-0.665,1962-07-01,23.4,16.3,30.1
1.716,1962-08-01,24.8,17.8,32.2
-0.093,1962-09-01,17.7,10.9,25.4
0.51,1962-10-01,12.7,7.4,18.3
2.447,1962-11-01,9.1,5.7,12.5
-3.256,1962-12-01,-2.4,-5.4,0.2
-6.143,1963-01-01,-7.8,-11.7,-4.7
-1.901,1963-02-01,-1.0,-4.4,1.7
-2.377,1963-03-01,2.6,-1.6,7.3
-0.157,1963-04-01,10.8,5.1,16.4
1.116,1963-05-01,18.2,10.9,24.5
0.616,1963-06-01,21.8,14.7,28.1
1.533,1963-07-01,24.0,17.1,30.3
1.941,1963-08-01,24.4,16.8,31.9
1.667,1963-09-01,19.6,12.9,26.6
0.067,1963-10-01,12.4,7.0,17.9
3.306,1963-11-01,9.4,3.8,15.8
-3.103,1963-12-01,-1.6,-4.8,1.0
-3.927,1964-01-01,-5.2,-9.1,-1.2
-2.025,1964-02-01,-0.1,-3.7,2.9
-1.807,1964-03-01,3.6,-0.4,7.4
0.437,1964-04-01,12.8,5.9,19.4
-1.338,1964-05-01,15.4,10.1,21.2
2.313,1964-06-01,22.7,16.4,28.7
-0.102,1964-07-01,22.7,15.9,28.3
-1.18,1964-08-01,21.0,14.4,27.7
-0.58,1964-09-01,17.0,11.5,23.3
1.408,1964-10-01,13.5,8.6,19.2
0.39,1964-11-01,7.0,3.3,10.2
1.019,1964-12-01,1.7,-1.2,4.6
1.7,1965-01-01,0.3,-2.7,3.4
-4.452,1965-02-01,-5.4,-7.9,0.5
0.186,1965-03-01,5.0,-0.3,10.0
-2.376,1965-04-01,8.5,3.8,13.9
-1.06,1965-05-01,16.0,10.3,21.9
0.1,1965-06-01,21.5,15.4,28.2
0.053,1965-07-01,22.4,16.5,31.7
-1.758,1965-08-01,21.0,14.0,28.5
1.297,1965-09-01,18.0,12.2,27.5
-1.012,1965-10-01,11.2,5.3,18.7
-1.745,1965-11-01,4.0,0.4,8.4
1.46,1965-12-01,2.4,-0.2,5.2
-0.927,1966-01-01,-1.5,-4.3,1.1
5.11,1966-02-01,5.0,1.2,9.3
1.057,1966-03-01,6.8,2.2,12.1
2.124,1966-04-01,13.9,8.7,19.5
0.057,1966-05-01,16.9,11.3,22.7
-1.302,1966-06-01,19.4,13.8,25.4
0.275,1966-07-01,23.6,16.9,30.5
0.427,1966-08-01,23.1,17.5,29.8
-0.241,1966-09-01,14.4,12.1,25.1
4.171,1966-10-01,15.9,10.5,22.2
0.432,1966-11-01,6.6,3.6,9.0
-0.242,1966-12-01,0.5,-2.3,3.0
-2.482,1967-01-01,-4.0,-8.0,-0.6
-0.914,1967-02-01,-0.6,-4.8,3.2
1.348,1967-03-01,7.0,1.7,12.3
0.06,1967-04-01,11.4,5.2,17.5
0.619,1967-05-01,13.2,11.8,23.3
-0.945,1967-06-01,19.4,13.7,25.4
0.848,1967-07-01,23.2,16.4,29.5
0.681,1967-08-01,19.0,17.1,29.4
1.532,1967-09-01,18.6,13.3,24.9
2.179,1967-10-01,13.2,8.4,19.5
0.746,1967-11-01,6.9,4.0,10.5
-1.112,1967-12-01,1.2,-2.7,3.9
-1.314,1968-01-01,-2.2,-5.9,0.8
2.209,1968-02-01,2.5,-1.0,6.6
0.339,1968-03-01,5.9,0.6,11.7
2.602,1968-04-01,15.3,6.7,22.6
2.509,1968-05-01,20.8,12.8,27.5
0.84,1968-06-01,22.1,14.3,29.0
-0.546,1968-07-01,23.3,15.3,29.2
-1.251,1968-08-01,20.6,15.2,27.1
0.228,1968-09-01,17.8,12.7,24.1
-0.521,1968-10-01,10.6,6.4,17.5
1.207,1968-11-01,6.9,3.9,9.4
-1.858,1968-12-01,-0.4,-3.6,1.2
-3.417,1969-01-01,-5.7,-9.5,-2.7
-0.981,1969-02-01,-1.8,-5.1,1.0
-2.674,1969-03-01,0.5,-2.4,2.9
-1.148,1969-04-01,11.0,4.8,16.2
2.325,1969-05-01,19.9,12.3,26.3
-0.718,1969-06-01,19.8,14.2,25.3
-1.39,1969-07-01,20.8,15.1,26.0
-0.035,1969-08-01,22.3,15.7,28.6
0.261,1969-09-01,18.0,11.7,24.1
-0.309,1969-10-01,11.8,4.2,18.7
2.8,1969-11-01,9.5,3.1,16.0
-1.213,1969-12-01,0.6,-1.8,2.5
1.203,1970-01-01,0.5,-3.8,1.3
0.141,1970-02-01,0.8,-3.0,4.0
0.548,1970-03-01,6.6,1.6,11.3
1.067,1970-04-01,13.8,7.1,19.5
-1.381,1970-05-01,15.8,10.0,20.4
-0.254,1970-06-01,20.6,14.5,26.0
0.504,1970-07-01,23.4,16.6,28.7
-0.388,1970-08-01,21.8,15.5,27.2
-0.599,1970-09-01,17.4,10.3,23.8
-1.581,1970-10-01,10.2,4.9,16.2
1.191,1970-11-01,7.8,2.9,12.7
0.507,1970-12-01,2.2,-1.0,5.4
2.606,1971-01-01,1.3,-2.7,3.5
1.154,1971-02-01,1.9,-1.0,5.0
-1.293,1971-03-01,5.9,0.1,9.4
-0.02,1971-04-01,11.4,5.1,16.6
1.531,1971-05-01,17.4,11.9,23.1
-0.671,1971-06-01,20.5,13.5,26.4
-0.952,1971-07-01,21.2,15.7,26.8
0.89,1971-08-01,22.5,15.5,29.0
-2.039,1971-09-01,15.2,10.8,21.2
-1.585,1971-10-01,9.5,4.6,16.3
-0.575,1971-11-01,4.1,1.5,9.5
1.296,1971-12-01,2.0,-0.7,5.5
-0.249,1972-01-01,-2.5,-5.6,0.4
1.462,1972-02-01,0.6,-1.9,3.3
1.71,1972-03-01,6.1,-0.3,12.2
2.413,1972-04-01,14.1,8.1,20.8
0.469,1972-05-01,17.3,11.1,23.3
1.084,1972-06-01,22.1,14.7,28.2
0.962,1972-07-01,23.0,16.7,29.1
-0.316,1972-08-01,21.4,15.9,27.5
-2.192,1972-09-01,15.1,10.9,20.5
-2.39,1972-10-01,9.4,5.6,14.0
0.145,1972-11-01,3.2,2.4,11.0
0.012,1972-12-01,1.0,-1.7,3.6
0.016,1973-01-01,-2.6,-5.8,0.5
2.128,1973-02-01,2.4,-1.2,5.9
-1.161,1973-03-01,3.0,-0.8,7.0
-0.066,1973-04-01,11.8,6.0,17.4
0.493,1973-05-01,17.0,9.8,23.7
-0.731,1973-06-01,19.3,13.0,25.6
-0.076,1973-07-01,21.9,15.6,27.8
-0.833,1973-08-01,19.7,13.5,26.9
0.898,1973-09-01,18.3,10.9,25.0
-0.494,1973-10-01,11.4,4.0,18.2
-2.983,1973-11-01,3.5,-2.4,9.0
-1.38,1973-12-01,-1.3,-5.4,2.0
0.162,1974-01-01,-3.0,-7.0,0.0
3.46,1974-02-01,2.4,-0.4,6.3
1.708,1974-03-01,5.6,0.6,10.8
-1.882,1974-04-01,9.5,3.5,15.0
-1.286,1974-05-01,16.1,9.1,21.8
-1.455,1974-06-01,19.8,12.5,26.3
-1.118,1974-07-01,21.5,14.1,28.1
0.811,1974-08-01,22.7,15.1,28.9
0.835,1974-09-01,18.0,10.7,24.8
-0.027,1974-10-01,12.9,6.8,19.1
-1.095,1974-11-01,4.4,0.5,7.7
1.277,1974-12-01,1.8,-1.3,5.9
3.272,1975-01-01,1.1,-1.7,4.1
-0.3,1975-02-01,0.6,-4.0,4.9
3.458,1975-03-01,8.5,0.8,15.3
0.735,1975-04-01,12.6,6.4,19.0
1.572,1975-05-01,17.9,12.4,23.8
0.506,1975-06-01,21.2,15.1,26.9
0.158,1975-07-01,22.3,15.9,28.5
-0.441,1975-08-01,22.6,15.2,27.5
1.979,1975-09-01,20.0,11.6,27.5
-0.259,1975-10-01,11.7,5.9,17.2
-2.425,1975-11-01,3.5,-0.6,6.8
-0.324,1975-12-01,0.0,-3.1,3.7
1.073,1976-01-01,0.7,-3.6,5.0
-3.048,1976-02-01,-2.8,-7.0,0.9
-1.884,1976-03-01,3.9,-1.3,9.2
0.701,1976-04-01,12.0,5.4,18.5
-0.686,1976-05-01,16.8,8.4,23.1
-1.7,1976-06-01,19.3,11.9,24.8
-0.433,1976-07-01,22.2,14.4,27.8
-3.161,1976-08-01,18.1,12.6,23.8
-1.082,1976-09-01,16.3,9.5,22.6
-0.222,1976-10-01,10.9,6.0,14.4
0.888,1976-11-01,7.0,4.5,9.6
-0.022,1976-12-01,1.4,-2.1,4.5
1.323,1977-01-01,-0.8,-5.1,3.5
4.82,1977-02-01,5.3,0.5,9.9
2.835,1977-03-01,7.3,1.2,13.2
-0.708,1977-04-01,11.3,4.6,18.2
0.263,1977-05-01,16.8,10.0,23.2
-0.539,1977-06-01,19.6,13.2,26.6
-0.328,1977-07-01,22.6,15.0,29.7
-0.627,1977-08-01,21.4,14.5,29.2
-1.918,1977-09-01,16.0,10.0,22.8
-0.198,1977-10-01,11.0,2.9,18.6
1.361,1977-11-01,8.5,2.8,14.4
-2.835,1977-12-01,-2.5,-6.8,1.8
0.546,1978-01-01,-1.4,-6.0,3.0
-0.124,1978-02-01,-0.4,-3.4,2.7
1.715,1978-03-01,6.4,1.8,11.0
-0.513,1978-04-01,11.4,4.7,17.2
-1.537,1978-05-01,15.2,9.2,21.8
-0.835,1978-06-01,19.8,13.3,26.6
-1.438,1978-07-01,21.6,14.0,28.6
-1.604,1978-08-01,20.5,12.7,28.1
-1.627,1978-09-01,16.0,10.7,23.0
-0.074,1978-10-01,11.8,5.4,18.8
-1.765,1978-11-01,4.2,-0.6,9.4
-0.011,1978-12-01,0.7,-2.6,4.0
0.013,1979-01-01,-2.2,-7.4,2.0
0.406,1979-02-01,0.9,-3.9,3.8
2.632,1979-03-01,7.6,1.4,13.8
-0.984,1979-04-01,11.0,4.7,16.7
1.206,1979-05-01,17.8,10.8,23.8
1.942,1979-06-01,22.2,15.4,28.5
-1.909,1979-07-01,20.1,13.9,25.9
-0.934,1979-08-01,20.7,14.6,25.6
0.729,1979-09-01,18.1,10.9,24.9
-1.716,1979-10-01,9.2,4.0,14.4
0.346,1979-11-01,6.4,2.8,9.8
2.577,1979-12-01,3.5,-0.5,6.9
-2.389,1980-01-01,-4.1,-9.3,-1.1
-0.024,1980-02-01,-2.0,-3.2,2.6
-0.908,1980-03-01,3.0,-0.8,7.0
-1.605,1980-04-01,10.5,4.8,16.0
-1.925,1980-05-01,14.5,9.5,20.4
-0.819,1980-06-01,19.8,13.1,26.2
-0.761,1980-07-01,21.9,14.5,28.6
-1.082,1980-08-01,20.8,13.8,26.9
-1.142,1980-09-01,16.6,9.3,23.0
1.125,1980-10-01,13.1,6.7,19.7
-0.833,1980-11-01,5.0,0.9,8.7
-0.292,1980-12-01,0.6,-2.8,3.7
-0.802,1981-01-01,-1.2,-4.7,1.7
0.092,1981-02-01,1.5,-3.6,3.6
2.623,1981-03-01,7.4,2.1,12.5
-1.139,1981-04-01,10.4,3.4,16.4
-0.699,1981-05-01,15.2,8.6,21.3
1.401,1981-06-01,22.0,14.7,28.9
-0.683,1981-07-01,21.3,14.6,28.0
-0.58,1981-08-01,21.1,13.6,28.4
0.55,1981-09-01,17.3,11.7,23.8
1.888,1981-10-01,13.6,6.9,20.2
-1.944,1981-11-01,4.1,0.3,8.7
0.349,1981-12-01,1.6,-1.5,5.3
-0.616,1982-01-01,-1.8,-5.5,2.4
-2.145,1982-02-01,-1.8,-5.4,2.5
-0.166,1982-03-01,4.3,0.1,9.5
-2.027,1982-04-01,9.5,4.0,15.6
1.03,1982-05-01,17.6,9.9,24.9
0.266,1982-06-01,20.5,12.8,28.0
-0.832,1982-07-01,20.8,14.5,27.3
0.26,1982-08-01,21.4,15.1,27.6
2.74,1982-09-01,19.3,12.4,26.4
1.061,1982-10-01,11.9,6.2,18.8
-0.747,1982-11-01,3.6,-1.3,9.3
3.007,1982-12-01,3.5,0.2,8.2
3.956,1983-01-01,2.1,-2.2,6.8
-0.247,1983-02-01,0.8,-4.1,6.0
2.362,1983-03-01,7.2,0.6,14.7
2.432,1983-04-01,13.5,5.9,21.6
2.004,1983-05-01,18.6,11.1,26.1
-0.649,1983-06-01,19.4,13.6,25.7
0.661,1983-07-01,22.6,16.2,29.6
-0.44,1983-08-01,20.5,14.4,27.2
0.602,1983-09-01,18.1,10.0,26.0
-0.505,1983-10-01,10.7,3.4,18.1
-3.323,1983-11-01,1.6,-3.5,7.1
-0.812,1983-12-01,-1.1,-3.8,1.9
2.741,1984-01-01,1.3,-1.3,4.4
-0.597,1984-02-01,-0.3,-2.2,1.9
-1.097,1984-03-01,3.5,0.3,7.2
-1.093,1984-04-01,9.3,4.8,14.4
0.549,1984-05-01,17.2,10.5,23.8
-1.553,1984-06-01,18.9,12.0,25.2
-1.771,1984-07-01,20.5,14.0,26.5
-1.236,1984-08-01,19.8,12.9,26.4
1.31,1984-09-01,18.9,11.5,26.9
2.351,1984-10-01,14.1,7.0,22.0
-0.524,1984-11-01,4.5,0.5,8.4
-1.274,1984-12-01,-0.7,-3.3,2.3
-3.8,1985-01-01,-6.4,-10.5,-2.3
-6.913,1985-02-01,-7.7,-13.3,-1.7
-1.226,1985-03-01,1.3,-1.5,5.3
0.952,1985-04-01,13.2,6.5,19.8
2.023,1985-05-01,19.3,11.9,26.3
-1.434,1985-06-01,19.9,13.4,26.4
-0.4,1985-07-01,22.0,14.7,28.9
0.787,1985-08-01,22.3,15.9,29.5
-0.619,1985-09-01,16.8,9.5,24.6
-1.141,1985-10-01,10.2,3.3,17.2
-1.306,1985-11-01,4.1,1.3,8.1
2.126,1985-12-01,1.9,-1.3,6.1
2.345,1986-01-01,1.1,-1.6,4.1
-2.744,1986-02-01,-2.9,-4.9,-0.5
-0.062,1986-03-01,4.2,0.5,8.7
2.452,1986-04-01,13.7,6.1,21.3
1.705,1986-05-01,18.3,10.4,25.1
0.159,1986-06-01,20.7,14.9,26.6
-0.836,1986-07-01,21.4,15.0,27.7
1.404,1986-08-01,23.5,15.3,31.2
0.686,1986-09-01,17.8,9.8,26.2
-0.797,1986-10-01,10.5,5.0,16.7
-1.27,1986-11-01,4.3,1.1,8.3
-1.953,1986-12-01,-1.6,-5.8,2.5
-2.706,1987-01-01,-4.6,-7.6,-0.8
-0.098,1987-02-01,-0.6,-4.0,3.9
-4.939,1987-03-01,0.2,-4.3,5.3
-1.15,1987-04-01,9.5,3.6,16.1
-1.176,1987-05-01,14.8,9.8,21.0
0.506,1987-06-01,21.2,14.3,28.0
2.169,1987-07-01,24.0,16.7,31.2
-1.427,1987-08-01,20.7,14.0,28.1
2.178,1987-09-01,19.3,12.2,27.4
-0.708,1987-10-01,9.9,5.6,15.4
0.538,1987-11-01,6.4,3.0,10.8
-0.116,1987-12-01,-0.1,-2.6,3.3
3.726,1988-01-01,0.9,-1.2,4.1
1.504,1988-02-01,1.0,-2.8,6.5
0.355,1988-03-01,5.6,1.5,11.3
-0.985,1988-04-01,9.3,4.7,15.8
0.308,1988-05-01,16.4,9.9,22.8
-0.401,1988-06-01,20.3,14.4,26.7
2.189,1988-07-01,24.8,18.4,31.6
1.055,1988-08-01,22.6,15.1,30.6
0.201,1988-09-01,17.7,11.6,24.8
-1.145,1988-10-01,9.2,3.4,16.3
-5.637,1988-11-01,0.0,-3.0,4.5
-0.198,1988-12-01,-0.2,-2.9,3.4
2.185,1989-01-01,-0.2,-4.1,4.5
3.472,1989-02-01,3.6,-1.1,9.6
3.565,1989-03-01,8.9,2.2,15.3
3.0,1989-04-01,13.6,7.5,20.9
-0.532,1989-05-01,16.0,9.9,21.9
-1.255,1989-06-01,19.0,13.5,25.6
-0.155,1989-07-01,22.1,15.4,28.7
0.727,1989-08-01,23.2,16.1,30.7
-0.372,1989-09-01,16.8,11.5,23.2
0.294,1989-10-01,11.6,5.6,18.6
-1.747,1989-11-01,4.0,0.5,8.7
0.421,1989-12-01,0.6,-3.6,5.6
1.113,1990-01-01,-4.1,-7.9,0.7
4.494,1990-02-01,4.1,-0.5,9.4
4.757,1990-03-01,10.2,2.6,17.6
0.518,1990-04-01,11.4,5.0,18.2
