t_chg,date,tavg,tmin,tmax
0.143,1990-05-01,16.5,9.3,23.6
-0.302,1990-06-01,20.4,13.3,26.9
0.26,1990-07-01,22.7,15.1,30.1
0.472,1990-08-01,22.1,14.0,29.8
-1.184,1990-09-01,16.6,9.6,24.1
0.725,1990-10-01,11.6,4.0,19.3
1.778,1990-11-01,7.1,2.0,13.5
0.423,1990-12-01,1.4,-0.2,4.0
2.254,1991-01-01,0.6,-3.2,5.6
-2.113,1991-02-01,-3.0,-6.7,1.2
1.616,1991-03-01,5.0,0.9,10.2
-0.738,1991-04-01,10.5,5.4,16.6
-2.267,1991-05-01,14.2,8.4,20.1
0.259,1991-06-01,20.4,13.9,26.8
0.952,1991-07-01,22.4,16.2,28.6
-0.386,1991-08-01,20.5,14.7,27.2
0.351,1991-09-01,16.4,9.7,24.6
0.014,1991-10-01,10.7,6.0,17.4
0.046,1991-11-01,4.7,1.3,8.8
-3.182,1991-12-01,-3.5,-6.8,0.1
1.022,1992-01-01,-2.0,-5.3,2.2
0.468,1992-02-01,-0.1,-5.1,6.3
1.304,1992-03-01,5.9,0.6,12.6
0.597,1992-04-01,10.9,4.6,18.2
-0.691,1992-05-01,15.0,7.5,22.3
0.188,1992-06-01,20.0,13.8,26.3
0.231,1992-07-01,22.0,14.1,28.8
3.806,1992-08-01,24.9,15.2,33.0
-0.498,1992-09-01,15.5,8.6,24.1
0.69,1992-10-01,11.3,6.1,18.7
0.404,1992-11-01,5.7,0.9,12.4
-1.726,1992-12-01,-2.3,-6.0,2.7
1.463,1993-01-01,-1.5,-6.3,4.8
-1.882,1993-02-01,-2.1,-7.1,4.6
-1.223,1993-03-01,2.4,-1.8,7.9
-0.586,1993-04-01,10.1,3.6,17.2
1.488,1993-05-01,16.9,10.4,23.6
0.286,1993-06-01,20.2,13.0,27.3
-0.429,1993-07-01,21.3,13.0,29.4
0.823,1993-08-01,21.6,14.1,29.5
-0.418,1993-09-01,15.8,8.4,25.2
2.018,1993-10-01,12.1,7.8,18.8
-4.857,1993-11-01,-0.6,-4.5,3.6
1.915,1993-12-01,1.6,-2.4,6.5
4.497,1994-01-01,2.4,-0.8,6.8
1.457,1994-02-01,1.4,-2.8,6.5
3.031,1994-03-01,8.0,1.9,15.7
1.617,1994-04-01,12.9,7.0,19.5
0.967,1994-05-01,18.0,10.1,25.4
0.069,1994-06-01,20.8,13.3,27.6
1.832,1994-07-01,23.0,17.0,29.2
1.615,1994-08-01,22.5,15.2,30.2
4.253,1994-09-01,20.7,13.8,29.8
-0.074,1994-10-01,10.5,6.1,17.1
-0.492,1994-11-01,3.8,-1.0,10.2
0.079,1994-12-01,0.5,-2.6,4.4
0.349,1995-01-01,-2.0,-5.3,1.5
4.982,1995-02-01,4.7,0.0,11.0
1.312,1995-03-01,6.1,0.8,12.9
-0.07,1995-04-01,11.2,4.5,18.4
-0.563,1995-05-01,15.7,9.2,22.6
0.831,1995-06-01,21.0,14.6,28.1
1.876,1995-07-01,23.3,16.7,29.7
0.157,1995-08-01,20.6,13.9,28.3
-0.66,1995-09-01,15.7,10.2,23.6
0.441,1995-10-01,9.8,4.5,17.7
-3.848,1995-11-01,1.5,-2.0,5.9
-1.43,1995-12-01,-1.9,-4.3,1.2
-0.683,1996-01-01,-3.0,-5.5,-0.5
-2.526,1996-02-01,-3.2,-6.4,0.8
-4.027,1996-03-01,-0.2,-3.7,4.1
-0.297,1996-04-01,9.9,3.8,16.6
2.692,1996-05-01,19.0,11.8,26.4
1.287,1996-06-01,21.8,14.3,28.9
-0.165,1996-07-01,22.3,14.4,29.7
0.276,1996-08-01,21.3,14.9,28.9
-2.77,1996-09-01,14.3,10.1,20.7
0.151,1996-10-01,10.3,5.7,17.5
2.4,1996-11-01,6.4,2.3,12.7
-0.701,1996-12-01,0.3,-1.7,3.2
0.381,1997-01-01,-3.3,-6.0,0.3
1.505,1997-02-01,0.7,-3.5,6.7
-0.045,1997-03-01,4.2,-0.7,11.1
-3.536,1997-04-01,7.3,2.6,12.7
1.261,1997-05-01,17.6,9.4,25.4
0.602,1997-06-01,21.1,14.4,28.0
-0.325,1997-07-01,21.4,14.6,28.6
-0.611,1997-08-01,20.1,14.8,26.8
-1.594,1997-09-01,14.0,7.7,22.8
-2.259,1997-10-01,8.2,2.8,16.4
0.237,1997-11-01,4.9,1.6,9.9
0.597,1997-12-01,0.0,-2.7,4.1
3.317,1998-01-01,-0.4,-3.9,4.7
3.365,1998-02-01,1.9,-2.9,8.6
-0.92,1998-03-01,4.5,-0.2,10.8
2.395,1998-04-01,13.5,6.9,21.4
-0.136,1998-05-01,16.3,10.3,22.7
1.354,1998-06-01,21.4,14.1,28.7
0.951,1998-07-01,23.3,15.3,31.2
1.05,1998-08-01,22.9,14.8,31.8
-0.715,1998-09-01,15.4,10.3,22.4
0.989,1998-10-01,10.9,5.7,18.4
-2.814,1998-11-01,2.3,-1.1,6.5
-4.387,1998-12-01,-5.5,-9.6,-0.8
2.357,1999-01-01,-0.2,-2.4,2.7
0.67,1999-02-01,0.7,-3.8,6.4
1.935,1999-03-01,6.2,0.8,13.2
1.421,1999-04-01,11.9,6.0,18.6
-0.26,1999-05-01,15.6,8.9,22.7
1.817,1999-06-01,22.2,14.7,29.2
2.024,1999-07-01,24.0,17.2,30.7
0.968,1999-08-01,21.7,15.6,29.0
1.617,1999-09-01,17.3,12.2,24.6
0.457,1999-10-01,10.6,6.1,17.0
-1.272,1999-11-01,4.4,0.6,9.9
0.805,1999-12-01,1.6,-1.6,6.1
-1.54,2000-01-01,-4.8,-8.9,-0.2
2.204,2000-02-01,1.8,-2.2,7.4
1.115,2000-03-01,5.6,0.2,12.9
3.19,2000-04-01,14.0,7.9,21.0
1.711,2000-05-01,17.8,8.9,25.6
1.111,2000-06-01,21.6,12.8,29.1
1.007,2000-07-01,24.0,15.2,32.1
2.103,2000-08-01,23.4,14.4,31.7
-0.495,2000-09-01,15.5,10.2,22.8
1.239,2000-10-01,10.1,4.5,17.7
3.479,2000-11-01,7.8,4.1,13.3
2.416,2000-12-01,2.5,-0.9,6.7
3.564,2001-01-01,0.6,-2.3,4.6
2.368,2001-02-01,1.9,-2.5,7.9
4.101,2001-03-01,7.0,1.4,15.1
0.475,2001-04-01,10.0,3.5,17.3
0.757,2001-05-01,15.7,7.9,23.7
-0.853,2001-06-01,18.6,11.7,25.9
2.167,2001-07-01,23.2,15.5,31.5
2.41,2001-08-01,23.3,15.1,32.3
0.115,2001-09-01,17.0,11.4,24.7
2.353,2001-10-01,11.8,5.4,21.0
-1.628,2001-11-01,3.3,-1.5,9.6
-5.084,2001-12-01,-4.0,-7.2,-0.1
1.063,2002-01-01,-2.8,-7.1,2.5
5.825,2002-02-01,4.4,-2.1,13.8
3.482,2002-03-01,7.7,1.1,15.7
0.022,2002-04-01,9.5,3.4,16.1
2.162,2002-05-01,17.9,8.6,26.2
1.503,2002-06-01,21.8,13.7,29.3
2.856,2002-07-01,23.8,17.2,31.2
0.615,2002-08-01,20.8,14.9,28.3
-0.122,2002-09-01,15.8,9.9,23.6
0.176,2002-10-01,9.9,5.3,16.5
1.922,2002-11-01,6.6,2.4,12.2
-3.285,2002-12-01,-5.2,-8.9,-0.6
0.872,2003-01-01,-2.0,-4.5,1.3
-4.132,2003-02-01,-4.1,-7.6,0.9
-0.979,2003-03-01,2.2,-2.6,8.3
-1.049,2003-04-01,9.4,2.4,16.6
4.049,2003-05-01,19.5,10.8,28.2
2.503,2003-06-01,22.7,14.1,30.6
1.219,2003-07-01,22.7,14.8,30.8
2.62,2003-08-01,23.5,15.6,32.6
-0.269,2003-09-01,15.0,9.4,23.2
-1.341,2003-10-01,8.8,4.2,15.1
1.323,2003-11-01,6.4,2.6,11.3
0.151,2003-12-01,-0.8,-4.1,3.4
-0.729,2004-01-01,-3.3,-6.5,0.9
1.078,2004-02-01,0.3,-4.2,6.8
1.762,2004-03-01,5.9,1.1,12.2
1.046,2004-04-01,10.7,3.7,18.4
-0.73,2004-05-01,14.6,7.5,22.3
0.069,2004-06-01,19.5,13.2,26.4
0.695,2004-07-01,21.8,14.3,29.1
0.557,2004-08-01,20.1,13.9,28.5
-0.086,2004-09-01,15.8,9.7,24.5
1.868,2004-10-01,11.1,5.7,19.6
0.772,2004-11-01,5.4,1.7,11.2
1.557,2004-12-01,1.1,-2.5,6.1
2.754,2005-01-01,0.6,-2.9,5.3
-2.273,2005-02-01,-2.2,-5.8,2.7
-1.097,2005-03-01,3.1,-2.4,10.1
0.389,2005-04-01,10.5,4.2,18.1
1.109,2005-05-01,16.8,10.6,23.6
-0.639,2005-06-01,18.3,11.5,25.5
0.714,2005-07-01,21.6,15.1,28.7
0.427,2005-08-01,20.8,15.4,28.0
1.054,2005-09-01,16.0,11.0,23.5
0.334,2005-10-01,10.6,5.3,17.7
-0.981,2005-11-01,4.0,-0.5,9.0
0.857,2005-12-01,1.0,-2.2,5.2
-1.808,2006-01-01,-4.0,-7.0,0.8
-0.819,2006-02-01,-1.2,-5.5,4.7
0.156,2006-03-01,4.6,-0.5,10.7
1.402,2006-04-01,11.3,5.2,18.7
0.311,2006-05-01,16.0,8.8,23.5
0.275,2006-06-01,20.2,13.0,27.7
1.328,2006-07-01,22.5,14.7,30.1
0.649,2006-08-01,21.5,14.8,29.9
0.994,2006-09-01,16.9,11.1,24.9
1.73,2006-10-01,11.5,6.2,19.7
0.912,2006-11-01,6.3,1.7,12.7
1.973,2006-12-01,1.2,-1.9,5.4
6.631,2007-01-01,3.6,-1.5,7.5
3.524,2007-02-01,2.7,-1.3,9.0
3.405,2007-03-01,7.0,1.4,13.9
0.842,2007-04-01,11.5,3.3,19.4
2.664,2007-05-01,18.6,11.0,26.6
2.755,2007-06-01,23.3,15.0,31.4
3.146,2007-07-01,26.2,15.9,34.7
2.352,2007-08-01,23.3,16.8,31.2
-0.651,2007-09-01,16.0,10.5,24.0
0.357,2007-10-01,11.2,6.2,17.8
-1.947,2007-11-01,3.1,-0.2,7.7
-0.873,2007-12-01,-0.9,-3.3,1.8
1.368,2008-01-01,-3.1,-5.8,0.8
3.012,2008-02-01,2.1,-2.4,8.3
3.146,2008-03-01,7.8,1.8,15.4
1.424,2008-04-01,12.4,7.5,18.5
0.773,2008-05-01,16.1,9.5,23.5
1.556,2008-06-01,21.5,13.7,28.7
0.796,2008-07-01,22.4,14.4,30.3
2.34,2008-08-01,24.1,15.9,32.9
-0.613,2008-09-01,16.0,10.1,23.0
1.7,2008-10-01,11.4,5.9,19.9
0.954,2008-11-01,5.5,1.4,10.8
1.976,2008-12-01,1.9,-1.2,6.0
1.514,2009-01-01,-0.5,-3.9,3.6
1.606,2009-02-01,2.0,-1.2,6.2
1.078,2009-03-01,5.5,0.6,10.5
2.117,2009-04-01,11.4,3.7,19.3
1.356,2009-05-01,17.1,9.0,25.0
1.106,2009-06-01,20.8,12.6,28.7
1.909,2009-07-01,23.2,15.7,30.4
1.601,2009-08-01,22.2,14.9,30.4
1.68,2009-09-01,17.5,11.1,26.1
0.918,2009-10-01,11.2,7.0,17.3
1.988,2009-11-01,6.7,2.4,12.6
0.822,2009-12-01,0.7,-2.4,4.8
-0.305,2010-01-01,-3.6,-7.1,1.0
1.086,2010-02-01,-0.5,-3.8,4.1
1.162,2010-03-01,4.7,0.0,11.0
0.949,2010-04-01,11.5,5.1,18.3
1.213,2010-05-01,16.4,9.4,23.9
1.133,2010-06-01,21.1,14.6,27.5
1.929,2010-07-01,22.8,16.5,30.1
2.976,2010-08-01,23.5,16.3,32.4
0.175,2010-09-01,16.8,10.9,24.9
-2.149,2010-10-01,8.0,4.0,14.2
4.476,2010-11-01,9.5,5.0,15.8
-0.749,2010-12-01,-0.7,-4.1,4.2
1.081,2011-01-01,-2.4,-5.5,2.1
-0.809,2011-02-01,-2.5,-6.4,2.5
0.865,2011-03-01,4.5,-0.9,11.8
0.418,2011-04-01,10.2,3.4,17.1
0.612,2011-05-01,15.8,8.8,23.5
1.159,2011-06-01,20.7,13.9,27.2
1.381,2011-07-01,23.2,15.9,30.4
1.652,2011-08-01,22.0,14.8,29.9
3.21,2011-09-01,19.6,12.6,28.4
-0.823,2011-10-01,9.2,4.0,16.9
-2.541,2011-11-01,2.7,-1.7,8.3
2.107,2011-12-01,2.6,-0.7,6.8
1.134,2012-01-01,-1.6,-5.4,3.4
-5.22,2012-02-01,-6.5,-11.1,-1.6
1.742,2012-03-01,5.4,-2.2,12.6
2.425,2012-04-01,13.7,6.3,20.9
1.839,2012-05-01,17.4,11.7,23.5
2.869,2012-06-01,22.7,14.6,29.3
4.372,2012-07-01,26.6,17.9,34.4
2.83,2012-08-01,23.2,15.0,32.2
2.93,2012-09-01,18.7,11.8,27.3
2.472,2012-10-01,12.9,6.5,20.7
1.923,2012-11-01,6.7,2.0,12.3
-1.588,2012-12-01,-1.4,-5.3,2.3
1.764,2013-01-01,-1.5,-5.3,2.7
2.789,2013-02-01,2.4,-0.8,6.0
0.066,2013-03-01,4.8,-0.3,10.2
2.365,2013-04-01,13.4,6.0,20.1
2.64,2013-05-01,18.7,10.1,26.4
1.452,2013-06-01,21.5,14.4,28.0
1.02,2013-07-01,22.7,14.3,29.9
2.347,2013-08-01,23.5,15.8,31.0
-0.839,2013-09-01,16.2,8.7,23.8
1.118,2013-10-01,10.7,5.4,17.9
2.865,2013-11-01,7.9,3.6,12.8
0.118,2013-12-01,-0.4,-4.4,3.6
3.608,2014-01-01,-0.6,-3.1,2.1
3.19,2014-02-01,1.4,-2.2,6.6
4.336,2014-03-01,8.6,2.2,14.8
1.379,2014-04-01,11.5,6.0,16.9
0.447,2014-05-01,16.0,8.9,22.3
0.084,2014-06-01,19.4,13.5,25.2
1.248,2014-07-01,22.4,15.8,29.3
1.476,2014-08-01,22.7,15.1,30.8
1.064,2014-09-01,17.4,10.6,25.4
0.672,2014-10-01,10.7,5.8,16.6
0.592,2014-11-01,5.0,2.8,7.9
1.313,2014-12-01,0.9,-2.2,4.1
2.896,2015-01-01,-0.2,-4.8,3.4
1.568,2015-02-01,2.5,-2.0,6.4
1.706,2015-03-01,6.7,1.3,11.8
0.035,2015-04-01,12.1,3.8,18.2
1.624,2015-05-01,18.8,10.8,24.6
1.107,2015-06-01,21.5,13.3,27.5
2.766,2015-07-01,25.5,16.2,32.2
3.019,2015-08-01,24.3,15.5,31.0
2.871,2015-09-01,20.2,13.0,26.1
-0.023,2015-10-01,11.4,6.2,16.1
2.287,2015-11-01,8.6,2.1,13.9
2.728,2015-12-01,3.8,-1.0,8.4
0.546,2016-01-01,-2.8,-8.1,1.3
6.388,2016-02-01,6.7,1.3,12.0
2.814,2016-03-01,8.2,2.4,13.1
3.148,2016-04-01,14.8,6.8,21.1
0.174,2016-05-01,16.3,9.3,22.3
2.283,2016-06-01,23.0,15.4,28.7
1.941,2016-07-01,24.6,15.7,31.2
1.504,2016-08-01,23.6,16.0,30.4
2.086,2016-09-01,19.6,11.1,26.6
-1.124,2016-10-01,10.3,5.8,14.4
-0.429,2016-11-01,5.9,1.3,10.0
-1.361,2016-12-01,0.2,-5.2,4.7
-2.68,2017-01-01,-4.6,-10.0,-0.3
2.201,2017-02-01,1.5,-3.9,6.2
4.436,2017-03-01,9.5,2.8,15.4
0.01,2017-04-01,11.2,3.1,18.2
0.828,2017-05-01,17.1,9.3,22.9
2.211,2017-06-01,23.0,14.7,28.6
1.553,2017-07-01,23.8,16.0,30.1
3.041,2017-08-01,24.7,15.6,31.8
1.498,2017-09-01,19.5,12.0,26.6
0.821,2017-10-01,12.4,4.6,18.9
0.881,2017-11-01,7.2,3.2,10.4
2.674,2017-12-01,3.9,-1.0,8.2
3.59,2018-01-01,1.5,-2.9,5.7
0.826,2018-02-01,1.6,-1.7,5.0
-0.213,2018-03-01,4.0,-1.1,8.8
5.036,2018-04-01,16.4,7.9,23.5
3.49,2018-05-01,19.8,11.4,26.3
2.061,2018-06-01,22.6,15.2,28.8
1.429,2018-07-01,22.9,16.4,28.9
3.264,2018-08-01,24.8,15.8,31.8
1.799,2018-09-01,19.5,11.2,26.9
2.816,2018-10-01,14.2,6.0,21.4
0.599,2018-11-01,5.3,1.9,8.8
-0.1,2018-12-01,0.3,-3.2,3.0
1.186,2019-01-01,-1.4,-5.3,2.0
3.258,2019-02-01,2.7,-2.8,9.6
3.932,2019-03-01,8.5,0.7,16.8
1.254,2019-04-01,10.9,4.7,17.2
0.421,2019-05-01,16.6,10.4,22.9
3.712,2019-06-01,22.7,16.0,29.5
1.167,2019-07-01,22.1,14.8,29.6
2.972,2019-08-01,23.0,14.6,32.1
1.903,2019-09-01,18.0,10.2,27.3
2.708,2019-10-01,12.0,6.2,20.4
4.379,2019-11-01,9.4,5.0,14.4
3.057,2019-12-01,3.4,-1.2,8.6
